수집시간,매물유형,매물ID,거래유형,상가업종,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),권리금(만원),면적(m2),평,층,제목,URL
2026-06-09 08:11:40,상가사무실,558538,임대,사무실,전북특별자치도,전주시 완산구,효자동3가,10000,300,0,0,651,196.93,5층,버스정류장 도보 5분 이내 위치 대로변 깔끔하고 쾌적한 사무실 임대,https://www.zigbang.com/home/store/items/558538
2026-06-09 08:11:40,상가사무실,558388,임대,사무실,전북특별자치도,전주시 완산구,효자동3가,1000,55,0,0,39.66,12.0,1층,버스정류장 도보 3분 이내 위치 이면 코너자리 접근성 우수한 사무실,https://www.zigbang.com/home/store/items/558388
2026-06-09 08:11:40,상가사무실,514099,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,효자동3가,2000,70,0,1200,39.7,12.01,1층,★전북 전주시에 있는 미용실 임대 매물입니다.★,https://www.zigbang.com/home/store/items/514099
2026-06-09 08:11:40,상가사무실,523938,임대,기타,전북특별자치도,전주시 덕진구,덕진동1가,3000,100,0,0,99,29.95,2층,★전북 덕진구에 있는 상가 매물입니다.★,https://www.zigbang.com/home/store/items/523938
2026-06-09 08:11:40,상가사무실,716718,임대,치킨/닭요리,전북특별자치도,전주시 완산구,효자동3가,2000,150,0,6000,105.79,32.0,1층,효자동 주거 지역 내 위치한 프랜차이즈 치킨점 1층,https://www.zigbang.com/home/store/items/716718
2026-06-09 08:11:40,상가사무실,715222,임대,기타,전북특별자치도,전주시 덕진구,덕진동1가,1000,60,0,0,163.25,49.38,지하1층,"전북대, 전주 종합경기장 인근 덕진동1가 지하1층 공실",https://www.zigbang.com/home/store/items/715222
2026-06-09 08:11:40,상가사무실,706192,임대,기타주점,전북특별자치도,전주시 완산구,서신동,1000,137,0,2800,99.17,30.0,1층,매출 보장 서신동 호프점,https://www.zigbang.com/home/store/items/706192
2026-06-09 08:11:40,상가사무실,684317,임대,사무실,전북특별자치도,전주시 완산구,서신동,1000,50,0,0,49.6,15.0,2층,전주시 완산구 전면 통유리에 상권 좋은 사무실,https://www.zigbang.com/home/store/items/684317
2026-06-09 08:11:40,상가사무실,680627,임대,사무실,전북특별자치도,전주시 완산구,효자동2가,3000,85,0,0,92.6,28.01,5층,전주시 완산동 대형마트 건너편 가시성 좋은 대로변 사무실,https://www.zigbang.com/home/store/items/680627
2026-06-09 08:11:40,상가사무실,678888,임대,사무실,전북특별자치도,전주시 완산구,서신동,2000,100,0,0,181.82,55.0,5층,서신동 상권 발달한 가시성 좋은 5층 전체 사무실,https://www.zigbang.com/home/store/items/678888
2026-06-09 08:11:40,상가사무실,651266,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,중화산동2가,5000,200,0,4000,165.29,50.0,2층,모던 인테리어 완비된 전주시 중화산동 2층 상가,https://www.zigbang.com/home/store/items/651266
2026-06-09 08:11:40,상가사무실,911397,임대,기타주점,전북특별자치도,전주시 완산구,삼천동1가,1000,55,0,1000,43.97,13.3,1층,까투리삼천쌍용점,https://www.zigbang.com/home/store/items/911397
2026-06-09 08:11:40,상가사무실,909023,임대,카페/커피,전북특별자치도,전주시 완산구,삼천동1가,2000,80,0,500,39.92,12.08,1층,유동인구 수 많은 테이크아웃 카페 🩵,https://www.zigbang.com/home/store/items/909023
2026-06-09 08:11:40,상가사무실,894172,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,중화산동2가,500,40,0,150,50,15.12,1층,깔끔한 네일샵 임대,https://www.zigbang.com/home/store/items/894172
2026-06-09 08:11:40,상가사무실,897494,임대,학원/학업관련,전북특별자치도,전주시 완산구,삼천동2가,3000,130,0,0,143.3,43.35,6층,"전주제일 효천대방아파트 단지옆, 편도 4차선 도로옆 건물",https://www.zigbang.com/home/store/items/897494
2026-06-09 08:11:40,상가사무실,897470,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,2000,70,0,0,46.8,14.16,1층,"전주제일 효천대방아파트 단지, 편도 4차선 도로옆 건물",https://www.zigbang.com/home/store/items/897470
2026-06-09 08:11:40,상가사무실,897469,임대,학원/학업관련,전북특별자치도,전주시 완산구,삼천동2가,3000,80,0,0,97.74,29.57,2층,"전주제일 효천대방아파트 지구, 편도 4차선 도로옆 건물",https://www.zigbang.com/home/store/items/897469
2026-06-09 08:11:40,상가사무실,899665,임대,기타,전북특별자치도,전주시 완산구,효자동2가,3000,250,0,0,85.95,26.0,1층,신시가지 1층 코너 빈공실 상가임대,https://www.zigbang.com/home/store/items/899665
2026-06-09 08:11:40,상가사무실,899142,임대,기타,전북특별자치도,전주시 완산구,효자동2가,3000,230,0,0,264.46,80.0,3층,도청인근 대형 사무실&상가 임대,https://www.zigbang.com/home/store/items/899142
2026-06-09 08:11:40,상가사무실,899140,임대,기타,전북특별자치도,전주시 완산구,효자동2가,1000,120,0,0,49.59,15.0,4층,도청인근 테라스 있는 상가&사무실 임대,https://www.zigbang.com/home/store/items/899140
2026-06-09 08:11:40,상가사무실,899191,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,효자동2가,1000,70,0,1500,72.73,22.0,1층,신시가지 네일아트.피부샵 임대,https://www.zigbang.com/home/store/items/899191
2026-06-09 08:11:40,상가사무실,899188,임대,기타,전북특별자치도,전주시 완산구,효자동2가,3000,250,0,0,254.55,77.0,2층,효자 신시가지 대형평수 2층 상가임대,https://www.zigbang.com/home/store/items/899188
2026-06-09 08:11:40,상가사무실,899170,임대,기타,전북특별자치도,전주시 완산구,효자동2가,3000,125,0,1000,132.23,40.0,7층,신시가지 중대형 사무실 상가 임대,https://www.zigbang.com/home/store/items/899170
2026-06-09 08:11:40,상가사무실,888040,임대,카페/커피,전북특별자치도,전주시 완산구,삼천동1가,1000,150,0,2500,35.42,10.71,1층,배후수요 풍부한 삼천동 1가 아파트 단지내 상가,https://www.zigbang.com/home/store/items/888040
2026-06-09 08:11:40,상가사무실,886574,임대,가구/가전,전북특별자치도,전주시 완산구,효자동1가,5000,300,0,4000,168.96,51.11,1층,완산구 효자동1가 위치좋은 1층 상가 임대  ,https://www.zigbang.com/home/store/items/886574
2026-06-09 08:11:40,상가사무실,886175,임대,가구/가전,전북특별자치도,전주시 완산구,효자동2가,1500,75,0,1200,22.08,6.68,1층,완산구 효자동2가 성업중인 1층 애견용품점 양도,https://www.zigbang.com/home/store/items/886175
2026-06-09 08:11:40,상가사무실,886137,임대,기타소매,전북특별자치도,전주시 완산구,삼천동1가,1500,90,0,0,118.93,35.98,1층,"무권리, 삼천동1가 주택가상권에 위치한 1층 코너 상가",https://www.zigbang.com/home/store/items/886137
2026-06-09 08:11:40,상가사무실,882493,임대,기타,전북특별자치도,전주시 완산구,중화산동2가,2000,50,0,0,57.68,17.45,1층,즉시입주 가능한 중화산동2가 단독상가,https://www.zigbang.com/home/store/items/882493
2026-06-09 08:11:40,상가사무실,875942,임대,의류/멀티샵,전북특별자치도,전주시 완산구,평화동1가,7000,200,0,2900,165,49.91,1층,전주 평화동 대로변 의류판매점 1층 상가 임대,https://www.zigbang.com/home/store/items/875942
2026-06-09 08:11:40,상가사무실,868485,임대,액세서리,전북특별자치도,전주시 완산구,평화동1가,1500,100,0,1000,42.98,13.0,1층,"완산구 평화동1가, 유동인구 풍부한 1층 상가",https://www.zigbang.com/home/store/items/868485
2026-06-09 08:11:40,상가사무실,865176,임대,노래방/PC방/당구장/기타,전북특별자치도,전주시 완산구,효자동2가,1000,80,0,3000,280.99,85.0,5층,"효자동 2가 대로변 위치, 깔끔한 인테리어 완비된 당구장",https://www.zigbang.com/home/store/items/865176
2026-06-09 08:11:40,상가사무실,839253,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,10000,360,0,0,246.36,74.52,2층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839253
2026-06-09 08:11:40,상가사무실,839255,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,180,0,0,113.68,34.39,2층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839255
2026-06-09 08:11:40,상가사무실,839256,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,180,0,0,132.68,40.14,2층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839256
2026-06-09 08:11:40,상가사무실,839381,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,10000,310,0,0,246.36,74.52,3층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839381
2026-06-09 08:11:40,상가사무실,839382,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,155,0,0,113.68,34.39,3층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839382
2026-06-09 08:11:40,상가사무실,839388,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,2000,100,0,0,113.68,34.39,5층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839388
2026-06-09 08:11:40,상가사무실,839384,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,155,0,0,132.68,40.14,3층,"무권리, 대로변 위치, 배후수요 풍부한 삼천동2가 상가",https://www.zigbang.com/home/store/items/839384
2026-06-09 08:11:40,상가사무실,863794,임대,퓨전/쌀국수,전북특별자치도,전주시 완산구,효자동3가,3000,290,0,15000,93.93,28.41,1층,"효자동3가 번화가 위치, 배후수요 풍부한 1층 족발전문점",https://www.zigbang.com/home/store/items/863794
2026-06-09 08:11:40,상가사무실,574193,임대,편의점/슈퍼,전북특별자치도,전주시 완산구,효자동2가,3000,160,0,3000,59.5,18.0,1층,완산구 항아리 상권에 위치한 무인편의점,https://www.zigbang.com/home/store/items/574193
2026-06-09 08:11:40,상가사무실,858293,임대,카페/커피,전북특별자치도,전주시 완산구,효자동2가,2000,120,0,0,67.95,20.55,1층,"시설집기 포함, 무권리 효자동2가 단지내 카페",https://www.zigbang.com/home/store/items/858293
2026-06-09 08:11:40,상가사무실,858294,매매,카페/커피,전북특별자치도,전주시 완산구,효자동2가,0,0,45000,0,67.95,20.55,1층,"대로변 1층, 효자동2가 단지내 상가 매매",https://www.zigbang.com/home/store/items/858294
2026-06-09 08:11:40,상가사무실,828227,임대,한식/고기집,전북특별자치도,전주시 완산구,효자동2가,1000,60,0,500,66.12,20.0,1층,전주대학교 인근에 위치한 1층 효자동2가 냉면 전문점,https://www.zigbang.com/home/store/items/828227
2026-06-09 08:11:40,상가사무실,739662,임대,치킨/닭요리,전북특별자치도,전주시 완산구,효자동1가,2000,80,0,3000,82.64,25.0,1층,완산구 효자동 단지내 상가 1층,https://www.zigbang.com/home/store/items/739662
2026-06-09 08:11:40,상가사무실,839249,매매,기타,전북특별자치도,전주시 완산구,삼천동2가,0,0,570000,0,2285.97,691.5,1층,"대로변 위치, 배후수요 풍부한 삼천동2가 근린상가 건물 통매매",https://www.zigbang.com/home/store/items/839249
2026-06-09 08:11:40,상가사무실,836294,임대,기타,전북특별자치도,전주시 완산구,삼천동1가,2000,80,0,0,151.81,45.92,2층,"무권리, 삼천동1가 주택가상권 위치, 즉시입주가능한 2층 상가",https://www.zigbang.com/home/store/items/836294
2026-06-09 08:11:40,상가사무실,828953,임대,패스트푸드/피자,전북특별자치도,전주시 완산구,효자동2가,1000,50,0,1900,39.67,12.0,1층,"맛집 랭킹 상위권, 리뷰 많은 1층 효자동2가 피자점",https://www.zigbang.com/home/store/items/828953
2026-06-09 08:11:40,상가사무실,825029,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,효자동1가,2000,70,0,4500,127.7,38.63,2층,강변공원 인근에 위치한 2층 효자동1가 미용실,https://www.zigbang.com/home/store/items/825029
2026-06-09 08:11:40,상가사무실,811090,임대,기타,전북특별자치도,전주시 완산구,효자동3가,5000,300,0,0,428.11,129.5,2층,완산구 효자동3가  접근성좋은2층상가 임대,https://www.zigbang.com/home/store/items/811090
2026-06-09 08:11:40,상가사무실,767360,임대,기타,전북특별자치도,전주시 완산구,효자동1가,5000,100,0,0,204.96,62.0,3층,전주시 완산구 효자동 접근성 좋은 대로변 3층 상가,https://www.zigbang.com/home/store/items/767360
2026-06-09 08:11:40,상가사무실,767359,임대,기타,전북특별자치도,전주시 완산구,효자동1가,10000,120,0,0,198.35,60.0,2층,전주시 완산구 효자동 즉시입주 가능한 대로변 2층 상가,https://www.zigbang.com/home/store/items/767359
2026-06-09 08:11:40,상가사무실,789235,임대,퓨전/쌀국수,전북특별자치도,전주시 완산구,평화동2가,5000,330,0,4000,211.57,64.0,2층,평화동 인테리어 시설 완비된 2층 파스타 전문점,https://www.zigbang.com/home/store/items/789235
2026-06-09 08:11:40,상가사무실,780012,임대,카페/커피,전북특별자치도,전주시 완산구,삼천동1가,3000,120,0,2500,82.64,25.0,1층,"주거지역 위치, 시설 집기 완비된 삼천동 1가 카페",https://www.zigbang.com/home/store/items/780012
2026-06-09 08:11:40,상가사무실,775057,임대,베이커리,전북특별자치도,전주시 완산구,평화동1가,5000,200,0,8000,85.95,26.0,1층,"시설 집기 완비, 유동인구 많은 평화동1가 제과점",https://www.zigbang.com/home/store/items/775057
2026-06-09 08:11:40,상가사무실,767561,임대,사무실,전북특별자치도,전주시 완산구,삼천동2가,3000,150,0,0,234.71,71.0,4층,삼천동2가 활용성 좋은 넓은 평수의 사무실,https://www.zigbang.com/home/store/items/767561
2026-06-09 08:11:40,상가사무실,770769,임대,기타주점,전북특별자치도,전주시 완산구,삼천동1가,1000,60,0,700,82.64,25.0,1층,완산구 삼천동1가  위치좋은 1층 상가,https://www.zigbang.com/home/store/items/770769
2026-06-09 08:11:40,상가사무실,763973,임대,미용/네일/피부관리,전북특별자치도,전주시 완산구,삼천동1가,1000,50,0,1200,59.5,18.0,1층,인테리어 완비된 삼천동 뷰티샵,https://www.zigbang.com/home/store/items/763973
2026-06-09 08:11:40,상가사무실,748606,임대,기타,전북특별자치도,전주시 완산구,중화산동2가,5000,300,0,0,396.69,120.0,1층,중화산동2가 넓은 평수의 대로변 상가,https://www.zigbang.com/home/store/items/748606
2026-06-09 08:11:40,상가사무실,718350,임대,가구/가전,전북특별자치도,전주시 완산구,평화동2가,3000,99,0,700,40.95,12.39,1층,"주거지 상권, 수요도 많은 평화동 매장",https://www.zigbang.com/home/store/items/718350
2026-06-09 08:11:40,상가사무실,727444,임대,편의점/슈퍼,전북특별자치도,전주시 완산구,평화동1가,3000,160,0,3000,83,25.11,1층,유동인구가 많고 건물 내외부가 깨끗한 평화동1가 편의점,https://www.zigbang.com/home/store/items/727444
2026-06-09 08:11:40,상가사무실,727438,임대,편의점/슈퍼,전북특별자치도,전주시 완산구,평화동2가,5000,295,0,1000,63,19.06,1층,유동인구가 많고 건물 내외부가 깨끗한 평화동2가 편의점,https://www.zigbang.com/home/store/items/727438
2026-06-09 08:11:40,상가사무실,727089,임대,편의점/슈퍼,전북특별자치도,전주시 완산구,평화동1가,3000,160,0,2000,82.64,25.0,1층,완산구 평화동  대단지 아파트 앞  1층 상가,https://www.zigbang.com/home/store/items/727089
2026-06-09 08:11:40,상가사무실,722243,임대,카페/커피,전북특별자치도,전주시 완산구,효자동2가,3000,140,0,3000,79.34,24.0,1층,전주시 완산구 효자동 인테리어 이쁜 1층 카페,https://www.zigbang.com/home/store/items/722243
2026-06-09 08:11:40,상가사무실,558413,임대,사무실,전북특별자치도,전주시 완산구,삼천동1가,1500,30,0,0,90,27.22,2층,삼천동 이면도로의 룸3실 사무실입니다.,https://www.zigbang.com/home/store/items/558413
2026-06-09 08:11:40,상가사무실,526357,매매,기타,전북특별자치도,전주시 완산구,삼천동2가,0,0,145000,0,492.6,149.01,4층,★전북 전주에 있는 상가 매물입니다.★,https://www.zigbang.com/home/store/items/526357
2026-06-09 08:11:40,상가사무실,432940,임대,기타,전북특별자치도,전주시 완산구,효자동2가,1000,45,0,1600,33.1,10.01,1층,대단지 중심지에 위치한 화원 양도양수,https://www.zigbang.com/home/store/items/432940
2026-06-09 08:11:40,상가사무실,715045,임대,기타,전북특별자치도,전주시 완산구,삼천동1가,3000,150,0,0,231.4,70.0,2층,"대로변 상권, 주목도 높은 삼천동 공실",https://www.zigbang.com/home/store/items/715045
2026-06-09 08:11:40,상가사무실,713543,임대,중식,전북특별자치도,전주시 완산구,삼천동1가,3000,80,0,3000,162.75,49.23,1층,월세 저렴한 삼천동1가 음식점,https://www.zigbang.com/home/store/items/713543
2026-06-09 08:11:40,상가사무실,696936,임대,기타,전북특별자치도,전주시 완산구,평화동2가,1000,42,0,0,49.59,15.0,2층,"초, 중학교 옆에 위치한 유동인구 많은 평화동 공실",https://www.zigbang.com/home/store/items/696936
2026-06-09 08:11:40,상가사무실,692619,임대,한식/고기집,전북특별자치도,전주시 완산구,삼천동1가,1000,90,0,150,29.75,9.0,1층,"시설 집기 포함, 삼천동 1층 상가",https://www.zigbang.com/home/store/items/692619
2026-06-09 08:11:40,상가사무실,689501,임대,기타,전북특별자치도,전주시 완산구,삼천동1가,1000,30,0,0,33.06,10.0,지하1층,무권리 삼천동 공실 상가,https://www.zigbang.com/home/store/items/689501
2026-06-09 08:11:40,상가사무실,686213,임대,베이커리,전북특별자치도,전주시 완산구,효자동2가,2000,130,0,1000,69.42,21.0,1층,"시설 집기 포함,효자동 상가",https://www.zigbang.com/home/store/items/686213
2026-06-09 08:11:40,상가사무실,678013,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,10000,350,0,0,115.7,35.0,1층,삼천동2가 대로변 인테리어 깔끔한 공실,https://www.zigbang.com/home/store/items/678013
2026-06-09 08:11:40,상가사무실,678015,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,6000,340,0,0,234.71,71.0,2층,대로변에 위치한 삼천동2가 공실,https://www.zigbang.com/home/store/items/678015
2026-06-09 08:11:40,상가사무실,678017,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,300,0,0,228.1,69.0,3층,주목도 높은 삼천동2가 3층 공실,https://www.zigbang.com/home/store/items/678017
2026-06-09 08:11:40,상가사무실,678018,임대,기타,전북특별자치도,전주시 완산구,삼천동2가,5000,250,0,0,234.71,71.0,5층,삼천동2가 다용도 임차 가능한 5층 공실,https://www.zigbang.com/home/store/items/678018
2026-06-09 08:11:40,상가사무실,672803,임대,분식,전북특별자치도,전주시 완산구,삼천동1가,1000,70,0,3500,52.89,16.0,1층,"단골고객, 유동인구 많은 삼천동 반찬가게",https://www.zigbang.com/home/store/items/672803
2026-06-09 08:11:40,상가사무실,880492,임대,사무실,전북특별자치도,전주시 덕진구,진북동,500,25,0,0,33.06,10.0,2층,"덕진구 진북동, 대로변에 위치한 접근성 뛰어난 2층 사무실",https://www.zigbang.com/home/store/items/880492
2026-06-09 08:11:40,상가사무실,786973,임대,기타,전북특별자치도,전주시 덕진구,우아동3가,1000,100,0,0,115.7,35.0,1층,"번화가 상권, 유동인구 많은 우아동 1층 상가",https://www.zigbang.com/home/store/items/786973
2026-06-09 08:11:40,상가사무실,911226,임대,기타,전북특별자치도,전주시 덕진구,인후동1가,1000,100,0,0,142.15,43.0,2층,2층 공실입니다,https://www.zigbang.com/home/store/items/911226
2026-06-09 08:11:40,상가사무실,791030,임대,요가/마사지,전북특별자치도,전주시 덕진구,우아동2가,1000,60,0,1900,153.51,46.44,3층,덕진구 우아동2가  위치좋은 3층 상가 임대,https://www.zigbang.com/home/store/items/791030
2026-06-09 08:11:40,상가사무실,892277,임대,사무실,전북특별자치도,전주시 완산구,중노송동,200,30,0,0,20.04,6.06,2층,전주시 완산구 중노송동 신축급 조용한 사무실 임대,https://www.zigbang.com/home/store/items/892277
2026-06-09 08:11:40,상가사무실,902762,임대,기타주점,전북특별자치도,전주시 덕진구,인후동1가,2000,142,0,14000,148.76,45.0,지하1층,스탠드바,https://www.zigbang.com/home/store/items/902762
2026-06-09 08:11:40,상가사무실,905994,임대,퓨전/쌀국수,전북특별자치도,전주시 완산구,고사동,1000,100,0,2000,49.59,15.0,1층,전주 올데이잭,https://www.zigbang.com/home/store/items/905994
2026-06-09 08:11:40,상가사무실,890688,임대,기타,전북특별자치도,전주시 덕진구,인후동2가,1000,50,0,1000,132.2,39.99,2층,덕진구 인후동2가 시설 완비된 스포츠 시설 양도,https://www.zigbang.com/home/store/items/890688
2026-06-09 08:11:40,상가사무실,782658,매매,기타,전북특별자치도,전주시 덕진구,우아동3가,0,0,48500,0,70.74,21.4,1층,덕진구 우아동3가  즉시입주 가능한  대로변 단지내 상가 매매,https://www.zigbang.com/home/store/items/782658
2026-06-09 08:11:40,상가사무실,892184,임대,카페/커피,전북특별자치도,전주시 덕진구,인후동1가,2000,85,0,2000,74.6,22.57,1층,"전주 아중도서관 앞 커피와 체험, 분양까지 가능한 감성 수족관 카페",https://www.zigbang.com/home/store/items/892184
2026-06-09 08:11:40,상가사무실,882364,매매,기타,전북특별자치도,전주시 완산구,풍남동3가,0,0,85000,0,97.18,29.4,1층,풍남동3가 전주한옥마을에 위치한 게스트하우스 매매 ,https://www.zigbang.com/home/store/items/882364
2026-06-09 08:11:40,상가사무실,880869,임대,카페/커피,전북특별자치도,전주시 완산구,경원동1가,1000,60,0,1500,42.98,13.0,1층,대로변 상권 접근성 좋은 경원동1가 와플 전문점,https://www.zigbang.com/home/store/items/880869
2026-06-09 08:11:40,상가사무실,880490,임대,사무실,전북특별자치도,전주시 덕진구,진북동,500,25,0,0,33.06,10.0,2층,"덕진구 진북동, 대로변에 위치한 접근성 뛰어난 2층 사무실",https://www.zigbang.com/home/store/items/880490
2026-06-09 08:11:40,상가사무실,878559,임대,기타주점,전북특별자치도,전주시 완산구,다가동3가,2000,170,0,1000,185.79,56.2,1층,시설 집기 포함 인테리어 완비된 다가동3가 호프집,https://www.zigbang.com/home/store/items/878559
2026-06-09 08:11:40,상가사무실,876635,임대,기타주점,전북특별자치도,전주시 덕진구,산정동,2000,100,0,0,66.39,20.08,1층,"무권리, 덕진구 산정동, 시설 그대로 사용 가능한 1층 BAR",https://www.zigbang.com/home/store/items/876635
2026-06-09 08:11:40,상가사무실,876577,임대,사무실,전북특별자치도,전주시 덕진구,인후동1가,1000,55,0,0,165.29,50.0,3층,저렴한 임대료 가성비 좋은 인후동1가 3층 공실,https://www.zigbang.com/home/store/items/876577
2026-06-09 08:11:40,상가사무실,875806,임대,사무실,전북특별자치도,전주시 완산구,경원동3가,1000,70,0,0,123.08,37.23,2층,전주 경원동 한국전통문화전당 앞 사무실 2층 임대,https://www.zigbang.com/home/store/items/875806
2026-06-09 08:11:40,상가사무실,597242,임대,기타,전북특별자치도,전주시 덕진구,금암동,500,20,0,0,49.41,14.95,지하1층,"대로변 상권, 주목도 높은 금암동 점포",https://www.zigbang.com/home/store/items/597242
2026-06-09 08:11:40,상가사무실,872189,임대,기타,전북특별자치도,전주시 완산구,경원동3가,1700,90,0,1000,56.2,17.0,1층,완산구 경원동3가 위치좋은 1층 상가 임대,https://www.zigbang.com/home/store/items/872189
2026-06-09 08:11:40,상가사무실,868851,임대,기타,전북특별자치도,전주시 덕진구,금암동,300,30,0,300,44.5,13.46,1층,덕진구 금암동 접근성좋은 1층 상가 임대,https://www.zigbang.com/home/store/items/868851
2026-06-09 08:11:40,상가사무실,862992,임대,기타주점,전북특별자치도,전주시 완산구,다가동4가,5000,300,0,2000,187.17,56.62,1층,"완산구 다가동 4가, 인테리어 및 시설 완비된 1층 요리주점",https://www.zigbang.com/home/store/items/862992
2026-06-09 08:11:40,상가사무실,855794,임대,노래방/PC방/당구장/기타,전북특별자치도,전주시 덕진구,금암동,3000,250,0,5000,330,99.82,3층,"덕진구 금암동, 전북대 인근 대로변 주목도 높은 PC방",https://www.zigbang.com/home/store/items/855794
2026-06-09 08:11:40,상가사무실,843925,임대,한식/고기집,전북특별자치도,전주시 완산구,고사동,2000,250,0,4000,132.23,40.0,1층,"중심상권, 유동인구 많은 고사동 고깃집",https://www.zigbang.com/home/store/items/843925
2026-06-09 08:11:40,상가사무실,843806,임대,기타주점,전북특별자치도,전주시 완산구,다가동3가,3000,300,0,15000,135.31,40.93,1층,"객리단길, 유동인구 많은 다가동3가 호프집",https://www.zigbang.com/home/store/items/843806
2026-06-09 08:11:40,상가사무실,798006,임대,기타,전북특별자치도,전주시 완산구,중앙동2가,1000,80,0,0,95.96,29.03,2층,"무권리, 전주 객사길 메인상권에 위치한 2층 상가 임대",https://www.zigbang.com/home/store/items/798006
2026-06-09 08:11:40,상가사무실,833744,임대,기타소매,전북특별자치도,전주시 덕진구,인후동1가,2000,172,0,800,52.89,16.0,1층,"대로변 코너 1층, 주목도 높은 인후동1가 이동통신점",https://www.zigbang.com/home/store/items/833744
2026-06-09 08:11:40,상가사무실,833407,임대,기타,전북특별자치도,전주시 완산구,경원동2가,1500,60,0,0,49.59,15.0,2층,"무권리, 완산구 경원동2가, 즉시입주가능한 2층 상가",https://www.zigbang.com/home/store/items/833407
2026-06-09 08:11:40,상가사무실,833401,임대,기타소매,전북특별자치도,전주시 완산구,경원동2가,2500,100,0,0,49.59,15.0,1층,"무권리, 완산구 경원동2가, 즉시입주가능한 1층 상가",https://www.zigbang.com/home/store/items/833401
2026-06-09 08:11:40,상가사무실,833406,임대,기타,전북특별자치도,전주시 완산구,경원동2가,1500,60,0,0,49.59,15.0,2층,"무권리, 완산구 경원동2가, 즉시입주가능한 2층 상가",https://www.zigbang.com/home/store/items/833406
2026-06-09 08:11:40,상가사무실,833403,임대,기타소매,전북특별자치도,전주시 완산구,경원동2가,2500,100,0,0,49.59,15.0,1층,"무권리, 완산구 경원동2가, 즉시입주가능한 1층 상가",https://www.zigbang.com/home/store/items/833403
2026-06-09 08:11:40,상가사무실,833162,임대,카페/커피,전북특별자치도,전주시 완산구,경원동2가,2500,140,0,0,105.79,32.0,1층,"무권리, 완산구 경원동2가, 즉시입주가능한 1,2층 상가",https://www.zigbang.com/home/store/items/833162
2026-06-09 08:11:40,상가사무실,831596,임대,사무실,전북특별자치도,전주시 덕진구,인후동2가,2000,128,0,0,365.86,110.67,3층,"전주시 인후동2가, 대로변에 위치한 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/831596
2026-06-09 08:11:40,상가사무실,831599,임대,사무실,전북특별자치도,전주시 덕진구,인후동2가,2000,20,0,0,66.12,20.0,4층,"전주시 인후동2가, 대로변에 위치한 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/831599
2026-06-09 08:11:40,상가사무실,831602,임대,사무실,전북특별자치도,전주시 덕진구,인후동2가,2000,54,0,0,132.23,40.0,5층,"전주시 인후동2가, 대로변에 위치한 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/831602
2026-06-09 08:11:40,상가사무실,827990,임대,편의점/슈퍼,전북특별자치도,전주시 덕진구,인후동1가,10000,450,0,0,291.42,88.15,1층,"덕진구 인후동1가, 시설 및 인테리어 완비된 1층 마트",https://www.zigbang.com/home/store/items/827990
2026-06-09 08:11:40,상가사무실,826659,임대,한식/고기집,전북특별자치도,전주시 덕진구,인후동2가,1000,80,0,4000,76.03,23.0,1층,"대로변 1층, 단골 고객 많은 인후동2가 찜닭",https://www.zigbang.com/home/store/items/826659
2026-06-09 08:11:40,상가사무실,817967,임대,기타,전북특별자치도,전주시 덕진구,금암동,2000,130,0,0,158.68,48.0,3층,덕진구 금암동접근성좋은 1층 구분상가 임대,https://www.zigbang.com/home/store/items/817967
2026-06-09 08:11:40,상가사무실,817969,매매,편의점/슈퍼,전북특별자치도,전주시 덕진구,금암동,0,0,80000,0,236.22,71.46,3층,덕진구 금암동접근성좋은 1층 구분상가 매매,https://www.zigbang.com/home/store/items/817969
